starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	1	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	1	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	1	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	62	62
Wed Mar 14 15:08:37 2012	1331734117	0	62	62	62
Wed Mar 14 15:08:38 2012	1331734118	0	62	63	62
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	62
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:36 2012	1331734116	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	62
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:36 2012	1331734116	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	60
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:36 2012	1331734116	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	1	63	63	62
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:36 2012	1331734116	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	2	61	63	61
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	2	61	63	61
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	1	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:36 2012	1331734116	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:37 2012	1331734117	0	63	63	63
Wed Mar 14 15:08:38 2012	1331734118	0	63	63	62
Wed Mar 14 15:08:37 2012	1331734117	0	63	64	63
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	63
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	63
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	63
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	63
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	63
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	63
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	63
Wed Mar 14 15:08:38 2012	1331734118	1	63	64	63
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	63
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	63	64	62
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	1	63	64	63
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	58
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	63	64	63
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	63	64	62
Wed Mar 14 15:08:36 2012	1331734116	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	63	64	62
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	63
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	63	64	62
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:36 2012	1331734116	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	3	61	64	61
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	3	62	64	62
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:36 2012	1331734116	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	1	63	64	63
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:36 2012	1331734116	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	3	62	64	62
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	1	64	64	63
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:36 2012	1331734116	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	2	62	64	62
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	2	62	64	62
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	1	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	64	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	65	64
Wed Mar 14 15:08:36 2012	1331734116	0	64	65	64
Wed Mar 14 15:08:38 2012	1331734118	0	64	65	64
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	64
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	64
Wed Mar 14 15:08:37 2012	1331734117	0	64	65	64
Wed Mar 14 15:08:38 2012	1331734118	1	64	65	64
Wed Mar 14 15:08:38 2012	1331734118	2	62	65	62
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	64
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	2	62	65	62
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	1	64	65	64
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:36 2012	1331734116	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	2	63	65	62
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	2	63	65	63
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	1	64	65	64
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	2	63	65	63
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:36 2012	1331734116	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:38 2012	1331734118	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
Wed Mar 14 15:08:37 2012	1331734117	0	65	65	65
