starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 14 14:51:12 2012	1331733072	0	38	38	37
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:12 2012	1331733072	1	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:12 2012	1331733072	1	37	38	37
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	38	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	38	37
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	38	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	38	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	39	36
Wed Mar 14 14:51:12 2012	1331733072	0	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	38	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	1	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	1	37	39	37
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	37
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	1	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	38	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	1	38	39	37
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	36
Wed Mar 14 14:51:12 2012	1331733072	2	37	39	37
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	1	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	1	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	1	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	37
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	1	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	1	39	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	36
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	1	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	37
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	1	38	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	1	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	2	37	39	37
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	1	38	39	38
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	1	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	39	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	39	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:12 2012	1331733072	1	38	40	38
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	40	39
Wed Mar 14 14:51:12 2012	1331733072	1	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	39	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	1	39	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	2	38	40	38
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	1	38	40	38
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	39
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	39	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	39	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	39
Wed Mar 14 14:51:12 2012	1331733072	0	40	40	40
Wed Mar 14 14:51:13 2012	1331733073	0	40	40	40
