starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	40
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:33 2012	1331734113	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:36 2012	1331734116	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:33 2012	1331734113	9	34	43	34
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:36 2012	1331734116	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	1	42	43	42
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	41
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	1	42	43	42
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	1	43	43	42
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	1	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	39
Wed Mar 14 15:08:33 2012	1331734113	9	34	43	34
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	1	43	43	42
Wed Mar 14 15:08:33 2012	1331734113	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:36 2012	1331734116	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:33 2012	1331734113	9	34	43	34
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:36 2012	1331734116	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	1	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:36 2012	1331734116	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	1	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:35 2012	1331734115	1	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	43	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:36 2012	1331734116	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:33 2012	1331734113	9	35	44	34
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:33 2012	1331734113	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	43
Wed Mar 14 15:08:33 2012	1331734113	9	35	44	35
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:33 2012	1331734113	9	35	44	35
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:33 2012	1331734113	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:33 2012	1331734113	9	35	44	35
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:33 2012	1331734113	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:33 2012	1331734113	9	35	44	35
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	1	43	44	43
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	43	44	43
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:33 2012	1331734113	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	1	43	44	43
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:33 2012	1331734113	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:36 2012	1331734116	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	1	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	44	44
Wed Mar 14 15:08:33 2012	1331734113	0	44	44	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	45	44
Wed Mar 14 15:08:34 2012	1331734114	0	44	45	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	45	44
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	44
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	44
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	44
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	44
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	44	45	44
Wed Mar 14 15:08:35 2012	1331734115	0	44	45	44
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	44
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	1	44	45	44
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	44
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	42
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	43
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	44	45	44
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	41
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	1	44	45	44
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	41
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	1	44	45	44
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:34 2012	1331734114	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:36 2012	1331734116	1	44	45	44
Wed Mar 14 15:08:36 2012	1331734116	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
Wed Mar 14 15:08:35 2012	1331734115	0	45	45	45
Wed Mar 14 15:08:33 2012	1331734113	0	45	45	45
